kinase,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30,PCA31,PCA32
PKG2,0.773008283579537,-0.44583713273210657,-0.3129080826735788,-0.13524852015942612,-0.06980758673586088,-0.007535907271131405,-0.02736214169989336,-0.61315005604529,0.1274657456275768,0.02023327917087891,-0.1576012733219194,-0.08040701722752898,0.13347218384791265,0.0624113042495975,0.04233404595702484,-0.1278490894568669,-0.09735519672003672,0.03339338970067886,0.09705655348140335,0.16090195654183673,0.018997511929059158,0.02069511140424521,0.1471719999045527,-0.15946203437291598,-0.021746790742615832,0.05571830984363117,0.044442809702967045,-0.047900312033706996,0.09451774965555902,-0.11103953057237273,0.13441100324417884,0.03914921283029033
PRKX,0.9077803299688298,-0.8597727378539958,0.1524778198587414,-0.7205071237825573,-0.057497462034626974,0.07240618771836577,-0.11668174362707115,-0.42417813278304645,0.055155831876379326,0.022275859736884045,-0.035125754573752326,-0.1534534556589233,0.04764032822218828,-0.22367678400000085,0.16115078379042488,0.029874410294340785,-0.18550581428302018,-0.14546992540769207,0.18000242100145739,0.07845889563699077,0.053717064600988795,-0.01622989442929713,-0.12534188035566154,0.07637430345091117,0.057800618811634015,-0.1411832485076923,-0.15938725523768546,-0.05416490035376773,-0.15085502743266774,-0.03442487621636631,-0.09677870035637648,0.08971158690120141
PRP4,0.716491461155269,0.20685260338870698,-0.6293595851304,0.17056187199265493,-0.2719072428097158,0.1910951161371422,-0.08161373227336015,0.3072738939443745,-0.0512548542527098,-0.31963656109030747,-0.10198090838406125,-0.04364256696315343,-0.18062215473739981,-0.08440160294235266,-0.005456310169294829,0.003605027061787536,-0.1912328124504695,0.005874572720462826,-0.0309845698318658,-0.12127765268574456,0.041068970902861664,0.10505418345208817,-0.06277299050820136,-0.10873199530534089,0.008233972601321358,-0.13169026502699963,0.05794803683704388,0.06200764288350341,0.09031971489409023,-0.05609233428973095,0.01844745444459432,0.14834152107917722
RAF1,0.9995753490496314,0.009908160313279658,0.24781728535120606,0.6140567512171596,0.3311869219933978,-0.3088054742397773,0.5269693496077879,-0.22888177687816558,-0.25549629939882884,-0.16562603928954772,0.11829123457658434,-0.4898496023549836,0.06800111759451176,-0.00894458631288288,0.004795107843691031,0.18215522846603568,0.0280498481427136,-0.13718331212139867,0.18528628852204823,-0.24321507225618857,0.12865651774995948,0.14839879876003467,-0.043739994295135406,0.03258866085280838,0.006691350732524157,0.22161382754063305,0.04558203611085557,0.0667090909007436,-0.10215130152365268,-0.16615269964681284,-0.03485756387588894,-0.10108177468314197
RIPK1,1.2520152723327918,0.1337833330326529,-0.33320157060189065,0.6360445742988361,0.9735196697290379,-0.5941468376683843,-0.06012278120214679,0.29422572291824434,0.2472330970663252,0.0413411663193032,0.2113682303254527,-0.24245231448474266,-0.228545269989315,-0.021737123311784,0.03032758417966726,-0.03386335982158721,0.05866596618888833,-0.032827325055418216,0.026008395610652997,0.2827267517281209,-0.06340407838780061,-0.0398159672473693,0.08495794451186996,-0.06027238589936755,0.08462822063995065,0.20829615081713995,0.0819177975101591,0.048515573160842186,-0.11765311124531266,0.10294980478450039,-0.05896976600787526,-0.10878815035729786
RIPK2,3.385094551830992,0.6263773140745271,0.07251216401949981,0.7079284124859124,0.7639260504164038,-0.3089782371723056,0.20369525328239538,0.39498608476836067,0.11774207920415662,0.005322616098665862,0.3503068723865483,-0.4221627373690956,0.024162023117557916,-0.08533284409413967,0.18474823273312982,-0.030729211724509785,-0.07744644729813406,-0.17568427851428328,0.35118111634658983,0.0025672879224345442,0.032248268594490107,-0.07258227154628129,-0.016917229059022713,0.00030310218049606886,-0.009446141654327618,0.05007121383565204,-0.003503023659569235,0.07999390248035564,-0.06925621889006676,0.09560274161111622,-0.0681071500959195,0.13275356422009335
RIPK3,-0.5580316537637717,-0.1784038940871772,0.8398310104110374,0.6198539672794044,0.20532519948549663,-0.3468235675007549,0.21661469416305512,-0.09079110010543122,0.012998759267302549,0.13821917449350687,-0.05567320506208943,-0.07110690611353701,-0.030760063697435266,-0.2518603779588312,0.0010275862277870586,0.04320228239433557,0.22218371404847076,-0.1836366858238115,0.004422312708068817,0.21832873324640775,-0.2024826051052773,-0.06692095388185956,-0.04298008922167332,-0.012866484181280976,0.14016003498104568,-0.010751618374437017,0.024946678845936255,-0.07525857909053413,-0.08524868330343491,-0.17690045328075435,-0.16412815590725185,-0.12256515387572559
ANKRD3,1.1145906233492064,0.03273751079377631,0.8096243072744156,0.48638087130365926,0.41789186273637136,-0.4762166778820077,0.37130888882967,0.029808311442896734,0.0570208721239018,-0.08142923440501912,0.1321306834784694,-0.42045333083523356,-0.055189400377106214,-0.0698523960628052,0.16605611076590857,0.10148838871011588,0.12138870988555064,-0.07638546919344685,0.1903782914272336,0.09524270063681817,0.06928988651035757,-0.06516109831428042,-0.0935859261376289,0.08928680613099901,0.041738234457823306,0.16505562095581539,-0.11020757086984412,0.12928516639106888,-0.07389818548196615,-0.1051843830251168,0.022979842507044188,0.13543325504934842
ROCK1,-0.8858191536922646,-0.3857453601403562,-0.42077187810133265,0.17279155367591192,0.27920065425448864,0.05728531285592063,-0.39364589444727943,-0.19212780280684014,0.07669115353171665,-0.19704021978037922,0.08042134570106858,0.0037136346855455495,0.068512486998273,0.028861969379588487,0.054417148246505447,-0.08119826073218074,0.0006413058394399045,-0.09869392836130093,-0.10268413260555334,0.16249172942886075,-0.08533263126389885,-0.19881047230186658,-0.06932616764015233,-0.14888612694896364,0.0820827392331738,0.10356945018422346,0.07463837014412916,0.06184831389002998,-0.055427777761121566,-0.011207717870898732,0.04030915743303718,-0.06346257039201432
ROCK2,-0.9010174822222365,-0.17054108339471993,-0.07462444229733176,0.06557525349102548,0.37391155344791055,0.05233336742401092,-0.39868178620542305,-0.18646737626229398,0.007506764027889681,-0.17007481076493217,0.06904625702010003,0.026109296243587047,0.010382318625409174,-0.08105275459550185,0.09774522826728696,-0.10703895297532769,-0.06451532770596088,-0.13685830610519054,-0.054062913141821156,0.1815059391624337,-0.03795943862154943,-0.12293155930543939,0.009818088542439284,-0.04994790436701587,0.08055440372485867,0.07105531388932486,0.04400257606634654,0.07610289856017816,-0.0008791163911681917,-0.08935874444287051,0.05882913087920945,-0.0799356779779481
P90RSK,-0.5127021765231459,-0.6757731612569065,0.15576804947813247,-0.3563534215745352,0.20442437263730157,0.16971461475752844,-0.11062728066302385,-0.02659399693633737,0.038110049335881926,0.08081567896708602,-0.036206474956273195,-0.003186955103314269,0.01126452769659687,-0.21128800796246971,-0.02093354263520743,0.07655673782296278,0.11007060863163762,-0.059936583967306396,0.13286149044171158,-0.06474319481045147,-0.08702369995606568,0.015205949927160461,-0.09032579767296538,0.03501112904296784,-0.0731667400186853,0.02031990857714805,0.0034346841822984605,-0.013097027068196482,-0.12092538575667496,-0.021921136135398915,0.043059353046083756,0.04270999729578586
RSK3,-0.49426905582163777,-0.7205404349600182,0.03614288076176345,-0.3064853429226867,0.17957980546836463,0.1594365660946895,-0.14760400331434195,0.04247810577409549,0.18013972082206367,0.10840674578562957,0.07939198622284283,-0.06401162816349418,0.12104123617677881,0.005198929752410483,0.016827333959159398,-0.017269895420478187,0.01876054718104759,-0.0440119929236128,0.052724044871837177,0.028417792690716558,-0.07793933628613123,-0.013323576387661974,-0.13591640467559887,0.016919260694610257,-0.1218473363566792,0.0879162355215774,-0.03964431904445226,0.05755531431343065,-0.09195976118163732,0.014628530476556746,0.13247686513115545,0.06065924928671361
RSK2,-0.5375935058038791,-0.6903197700463847,-0.11937337104492436,-0.3389970024655438,0.2024462899800506,0.1330945749490164,-0.05823993852676278,0.0164829465364428,0.0943415173843379,0.02523667657676376,0.03117616273454607,-0.053872455016343204,0.025611915255830318,-0.059174548535817016,-0.016421178988669904,0.1070922556305155,0.0294994503760602,0.00696160499056166,0.09476340028265898,-0.04232023828301298,-0.03148910167305657,-0.03126346521816576,-0.07618871997656493,0.014003446827396182,-0.11749229575643615,0.008069440882523204,-0.08464091309420006,0.04818021723444397,-0.032423206532331335,0.06615015537915504,0.05320381405129714,0.05368998111198591
MSK2,-0.22806220509615677,-0.3727949760222334,0.7891099581402902,-0.4507794189187669,0.2223626363545146,0.3888484198187904,0.0033280352265634334,0.09780858039670161,0.14711160949220384,0.06863110623395631,-0.13733285864951147,0.0033049160280636774,-0.17475308825456065,-0.4044108632601114,-0.10862432804026077,-0.1060303555689683,-0.04784245239867139,-0.14418108334862273,0.09155765903672895,-0.01825830761045855,-0.06712140887286996,0.06991393926576543,-0.04201457012180088,-0.07249102717545873,-0.04880011080216883,-0.04414850222673279,0.05686582607068359,-0.12979463362745042,0.0366632358703334,0.03536234257848659,0.10380383237980022,0.05606239627097229
MSK1,-0.4801284914046887,-0.4819411268347367,-0.14162617388795043,-0.2726182184374678,0.2922560786598689,0.1466944369905326,-0.1380007399312635,-0.007669197537849256,-0.03477800983556973,0.032603314642532605,0.04606533243720572,-0.07743956031169102,-0.09984648322390047,-0.12961637376255408,0.1424602970649578,0.10488388238022596,0.07944485788797996,-0.06351648410209823,0.02524663014205479,-0.08179505897362811,-0.0010009153568580865,-0.1600340918136761,-0.056314179897818055,0.03931037546913421,0.012466082884660078,-0.05376065876573128,0.0006129737934186442,0.004767632329527995,-0.06328626982642707,0.019867734584851797,0.029663780012928416,0.02887159726878614
RSK4,-0.5831418932411291,-0.731798934716614,-0.18502808063147963,-0.3257672583803648,0.2417666206369085,0.1691240546389388,-0.06066096868703013,0.02222865688056783,0.09994581924861956,0.02138764450125797,0.03287765646037711,0.011501378209297603,-0.0013439339813056277,-0.12324965907016118,-0.014410844693593211,0.11759609354249859,0.08435694080542137,-0.04696763083461297,-0.011339135734528225,-0.04215462375986403,-0.06961909431161985,-0.02176973540600972,-0.05508752637636489,-0.02444791147871374,-0.09280296526552446,0.04846959889731289,-0.050263780382871444,0.06346950220678198,-0.09966316565929782,0.04778774983664816,0.03361347343297793,0.02984756686154618
P70S6K,-0.1107294528857848,-0.5032204516650136,0.07015232497215855,-0.5817422926756811,0.21091727411859867,0.09442136263363564,-0.08316767649654551,-0.26173168422666065,0.10146974154789729,-0.24847335182981034,0.22289444786979276,-0.07872821989030514,-0.0012432711882766811,-0.06032597222282955,-0.12628989289911458,0.07337850924406156,0.028992065408194358,-0.001965268138575537,0.020111490115983968,0.05010829893707712,-0.047201043977759975,0.04644577479329186,-0.11632632300219484,0.03733402939552574,0.08916145052445132,0.0028782989640142222,-0.10804408056517967,0.002409291120967292,0.0987781045376901,0.02543328800363404,-0.037435569769710964,0.022472775857627487
P70S6KB,-0.6899249790054817,-0.1561615687725933,0.4077038363924361,-0.6354691143013632,0.05809039416633919,0.16706819953119734,0.12782272195422384,-0.2134963320767329,0.18584889926569934,-0.11785664375604667,0.1485650906350658,-0.07546364351248956,0.03654491885486203,-0.019410785675547725,-0.024667928618254786,-0.07850501904359232,-0.05025293171357286,-0.004969631792650491,0.07344949363466441,-0.05114009020835255,-0.14609861864885734,-0.08143547160714636,-0.06167472067756005,-0.042375768003027864,-0.01967324171841984,-0.0011291099329767133,-0.05048438974666965,-0.06588372159793005,0.11684427527681646,0.10922336345780036,-0.0042783762322104605,0.04897087133784954
SBK,1.1569955260867002,1.2611506238324925,1.4776818158319294,-0.3453337719481158,-0.302622539893439,-0.13946540571868396,0.09402205047612475,0.054161223447575804,-0.0328783688972589,-0.15042785669148662,-0.08716713648286846,0.019115021920587668,-0.45150960845066984,0.5219582505710577,0.2122668027461259,-0.03429112803800406,-0.0878384586090073,-0.23579560567748087,-0.049749658379275356,0.04194059247082225,-0.07345858429609635,-0.19815387118780783,0.010640619262379124,-0.2311871078421382,-0.06730485874106035,0.3306834523708594,-0.11748286076273103,0.04760865772610512,-0.2935891483089858,-0.015280930295779607,0.036946347361916494,-0.11374188495762627
SGK1,0.4654397468642036,-0.7194702723351499,0.11486822662608168,-0.471401506913776,0.16604683455993877,-0.018143293979315987,-0.2972249012093576,-0.22747175225282354,-0.09303041284473845,0.09129464948719564,-0.018301945348473313,-0.2185643283827978,0.27256352905072234,-0.2188433383617928,0.16940270742897015,0.05694599598442425,-0.058933975426753056,-0.17595819165591967,0.22851268501343022,-0.05586204988396653,-0.07706163322791855,-0.1325372632719702,-0.022434186521129353,-0.012817799658090434,0.17496574841827303,-0.16968931285192274,-0.07640211659800397,-0.06075000290260596,-0.017269186865109528,0.08472479564325161,-0.008890951775659486,0.047117320622985015
SGK3,0.2567194280113116,-0.6857062004073616,0.07555387970061447,-0.48700323112863925,0.21825153870271374,-0.07882959921019334,-0.32222778049488376,-0.25042628264495004,0.04712609674186301,0.09943497171886453,0.07251738504923289,-0.09556190910235836,0.26812149384517275,-0.16239512874261508,0.06108376372187049,-0.0643543344369908,-0.15035110913978694,-0.1828262533096244,0.08373431759505841,-0.004081053777016405,-0.06340050341986239,-0.04161711764423234,-0.10949273418345601,-0.07095045434123026,0.06820922164213318,-0.11769687645284337,-0.11847895702333038,-0.07087074926135949,-0.032698264485289195,0.0928146825014724,-0.0383697938814913,0.06145832500830597
SIK,0.46797278554191335,-0.7296816677227806,0.4139905554366532,-0.4423316859555924,0.1629294585096485,-0.23621203290430987,-0.14462931023936346,0.1813990469131485,-0.12151086459073823,0.3643190920816554,-0.13833994624387605,-0.10291352811942767,0.19480985599435222,0.24906527661181121,0.007241697928043076,0.19694178443687532,0.12497569877103985,0.13491736471262972,0.05539407368201844,0.10252267120074245,0.031575120725266186,-0.1111343733394753,0.003435242457280221,0.14247020669663468,0.10588509538554415,-0.022858331495254437,-0.04000587582853241,-0.04189027055108163,-0.03725189015347574,0.0646586627050054,0.06308030759820657,-0.13943531837787224
QIK,-2.5105506568476783,1.0950137325755034,0.2140361267029336,-0.34760040872724657,-0.027699323044387728,-0.019935817265800914,0.027010083747520904,0.07946900155893037,-0.3476827608753014,0.1481237173573102,-0.0370735353219108,-0.2493971944507388,0.14115580212511455,-0.20531525546800714,-0.1652377441547314,0.13983614838248246,-0.005680897956637577,0.17658792952628635,-0.03020027357929713,0.03664733484549061,0.04944619262209391,0.035522558569023026,0.13500454178244958,-0.09919252757350189,0.15322298371405077,-0.016558306635831934,-0.22003343680649748,0.0362385367296899,0.0854239311627226,0.189908561709849,-0.03963628623456335,-0.13432502451809464
QSK,0.7045558624733833,-0.40325191610856587,0.6880345469434974,-0.5482710488297872,0.1177379975936604,-0.06422623383455,-0.02097282468940266,0.14646861841154565,-0.10487068562969296,0.21629058142915686,-0.29130208620116727,-0.19939390672631221,-0.049005942740560776,0.1939011027493047,0.17937384782131655,0.18440876052653632,-0.13784873457285868,0.024692775208065412,0.0910577649030838,0.12345622673294919,0.17380626856768763,-0.005296422366585905,0.21608921518939164,0.1476690215722602,0.08990969117098328,-0.04134411505324381,-0.03534860373517108,-0.022965663458002647,-0.015926690978995604,0.03503017523118858,0.07986541210839644,-0.26033127875220285
SLK,-2.4114632420637068,0.891776402416664,-0.7779482051101363,0.39382487933878885,0.23655642018831655,0.14007289925405061,0.01812446831423384,-0.27813109473162456,-0.23077376802379923,-0.275419322857995,-0.35297984482696354,0.11068345134473531,-0.27605851894394273,-0.060388568437988004,0.13705711952246385,-0.10252855987720746,-0.27885044499604345,0.26952116761511746,0.16835883760339457,0.301279653270704,0.1169245011893647,-0.1907624812253682,-0.06645202103623532,-0.1665177070726135,-0.2501998548688279,-0.21348672592209408,-0.021669354168191515,0.31951485606243235,-0.047624191331694966,0.059541361919095,-0.1103229487233461,-0.09425531874388128
SNRK,-1.8731660241329635,-0.26002962007020247,-0.3233485279334917,-0.2954995727504769,0.08472053746133353,0.23333172960593204,0.06458430440194389,0.05130416924028818,-0.09999799414623503,0.205857039932693,0.10906102283390604,0.08722807629786869,-0.015298180666182364,0.1556287812301001,-0.1282959985256673,0.09701928720321941,-0.007588327338088121,0.14187256443800678,0.03810703591610035,-0.1359184810091627,-0.13703114818859385,-0.09776147514865313,0.1340793108653521,0.04592085105758119,-0.08473712340041208,0.05899450703520917,-0.0002539079694168599,0.042713689655484624,-0.03981782615783922,0.042403448760947746,-0.059404779909957114,-0.020717811880103847
SRPK1,-1.3808798554115918,0.7815583290577016,-0.09177146191345842,-0.19251429227000638,0.014551112928843236,-0.4215774464550266,-0.2568239554895914,-0.24458712396726878,-0.18053226773583186,0.006001089275038807,-0.053988731914295436,-0.05393581096517874,-0.297965944113959,-0.15526685267695342,0.0475587565571451,-0.05392171878398175,0.004711033335265596,0.2830377768373443,0.0021077337894814816,-0.023395702966085997,0.019402255083862646,-0.09859727949141722,0.03115322306865243,0.0931290658949681,0.06493701502198243,-0.2796698927485905,-0.20966843144321692,0.23324904595188198,-0.04174511294717159,-0.06941419220648219,-0.015949657331719064,-0.09565898559239597
SRPK2,-1.5050117173010633,0.5487225565223328,-0.39706405403801404,-0.24766319939428652,-0.055106853584992156,-0.03986015627160586,-0.018536677827859192,-0.051914577467504774,0.06653646831929413,-0.059544582593313855,0.16019089548825288,-0.046301388806644805,-0.33315769409715623,0.09668351228221772,0.0353391115246517,-0.19763679648481677,-0.15781317322658622,0.2055795040302995,-0.11956593141771703,-0.038683624340830856,-0.11361412235307765,-0.14761015764688262,0.10389788154251775,0.02430143112759318,0.12803686409302595,-0.24187594522057243,-0.1526067961403801,0.20219768117201495,0.1361584982285785,-0.03446754571424453,-0.004209421434076926,-0.14233199037449965
SRPK3,-0.9488687718361155,0.4002176029015621,0.31589549722560817,-0.24655733843893038,-0.3107561188269928,-0.016033125396119428,0.004690865463992415,0.07915226881757577,0.12757768892208698,-0.05310362961434236,0.14956715852576263,-0.2011659638750342,-0.20624354243211424,-0.026552306289136098,0.004500833544639493,-0.06831905918975252,-0.021846376626471646,0.17953559027384897,-0.2821998166011232,0.0037944260091170813,0.059805195724308716,-0.14339771178847152,0.025450411025232062,0.06953334887757034,0.21912094902744444,-0.09946783372443592,-0.11967811090500977,0.06809975179732428,0.07466223067199687,-0.04490901898423904,0.09908742997560759,-0.1477511992794641
LOK,1.0881299156817823,-1.2207822254003948,-0.19770691369850166,0.07264155738589056,0.2689324815979933,0.09010674157532889,0.5188716807311015,-0.1672644030602502,-0.052526543275780345,-0.23259239824293662,-0.054692711947065244,0.18204442203301927,-0.274114284694497,0.018769924633236852,0.10617796766872714,-0.1218268312298308,0.08221467466965333,0.24703301130381033,-0.059929102759508614,-0.03654360403430096,0.14518632568356699,0.08015907398800134,-0.03902407889883814,0.03387669106682679,0.0063538841907151995,-0.10233807042235117,0.03851421440788676,-0.15257249475879112,-0.10383853483087878,0.14998030635668524,-0.05873716577212641,-0.08235134135866276
LKB1,2.823264813218802,1.4744069037650827,0.37349406536607416,-0.17014972690980207,0.43256685525656574,0.18162528029344308,-0.17238192535278027,0.20874795121329598,-0.3533397869242522,0.0018588520440828288,0.20224303588872142,0.2492328729851854,-0.12757050206517145,0.15577360645411223,-0.23208178760488285,0.18700611115084467,0.02567787795410353,-0.08000452604885112,-0.0010681442221431477,-0.18672666523790857,-0.09345834452332138,-0.0436923597878945,0.0850788154288132,0.038714239319465944,0.048250902386542456,0.26278969877530034,-0.06765027127619302,0.10639922842821563,0.07101438175917112,-0.07280123453489822,0.05123754217742166,0.11564807769184486
MPSK1,0.9075593193113771,-0.1654404785130901,0.5651415960471536,0.522122926069476,-0.26863733002151025,-0.01697104421945026,-0.05079800709561552,0.46618786966237813,0.08090446499596442,-0.282572838702431,-0.46108058054555195,0.16359637542987293,0.27954293397321683,-0.10258787900288524,-0.18797365828464363,0.04170349580463716,0.07880033066258879,-0.05818896660595609,-0.09574037438653211,-0.16067992860127572,0.08050198179319205,-0.14110103911803842,-0.11710479384104533,0.03645321150157553,-0.04021341135629904,-0.25619375657012866,-0.10962588648763351,-0.0083973404688322,0.13684803959764508,0.12643478637708885,0.09170880755367782,0.15033508659936295
DRAK1,0.2626562852356379,0.6154130575808974,0.4439087074472079,-0.3451946306638914,0.5125896129112263,-0.5105971109664728,-0.11997494924213495,-0.11822603686835333,-0.3261282200754283,-0.14429460562728463,-0.03725258886967638,0.1487208395916922,-0.1546858271044971,0.2258604151762672,0.052576070056769376,0.012974109655239093,-0.2674665722745878,-0.027529223129055178,-0.04547328273787424,0.0014979754176291853,0.06399353050081028,0.17045871248470032,0.00285010124849189,-0.09085468967205641,-0.017829241466884548,-0.031411570993608584,0.03243664329623291,0.07524457628977772,0.26727352026360063,-0.010187393024099595,-0.12380100739740381,-0.1486541439292554
MST3,-0.933460553050206,-0.2283794354892335,-0.21295640430294077,0.05545279314960593,0.08152063936460709,0.02048691409236185,0.40439051976822576,-0.39173130220313096,-0.27204419699573995,-0.177465242888401,-0.09255316159629805,0.21674152000852417,0.033717602322342846,0.09819957773678402,-0.00374001522695475,-0.1344239486094862,0.06693461720718157,0.1463040927352316,-0.02600975177011982,-0.0062170050657095995,-0.047547660765289636,0.006978162438788986,0.060849969053924195,0.1911182235927793,0.15615788917241463,-0.016160099777987918,0.05002084841500075,-0.07814296371168968,0.0076838249808837125,-0.03666701425099972,0.015309181689336785,-0.00556516628745841
YSK1,-0.7761009939402104,-0.1976358622052108,-0.21496604009279785,-0.025471817748785822,0.03509715121084407,-0.07423693948429912,0.41915249111564623,-0.32997514498896285,-0.18456768409374927,-0.17583890105323371,-0.10083508596913904,0.19581076400409192,0.09747633685103167,0.09707955456241261,-0.03781397013433155,-0.19232315296370112,0.10804617389004599,0.1017078905592686,0.0686991746189025,-0.01570043778177473,-0.045797562860123237,0.02466525483082194,-0.05366927299459238,0.20209352993627025,0.1279480443454767,-0.03522332448242782,0.03007736885756462,-0.09135985714534703,-0.03357409065748757,-0.10132162590525937,-0.0017022697704782337,-0.00411576661287815
MST4,-0.6528563664512677,-0.46520309457471215,-0.4765496862543739,0.098648426648033,0.10874998637430194,0.03619310183177482,0.4220739849323268,-0.3898533436585932,-0.2450868565995817,-0.18386307971716406,-0.12939411377512824,0.28078958348497396,-0.04478261572567454,0.05289726404467042,0.04359154825952058,-0.09659098205359774,0.04567781846392751,0.15781461135787067,-0.07480661456355549,-0.005399078087758589,0.002172921102208371,0.00450272339887319,0.09311492342714842,0.12460108099050697,0.1261272925330682,-0.006960056611880476,0.03202660727037064,-0.018973742398833524,-0.06974898650559176,-0.0019325905306867624,-0.0036497716613228108,-0.03746256358995915
MST2,-0.21968497079906957,-0.06373409181581757,-0.6786504792097157,0.14205227454627675,0.29234788626675823,0.2190577089329426,0.26527417182121593,-0.06458397852542212,-0.16980390706360743,-0.21249716654067222,-0.20993560430812194,-0.07558128702817331,-0.09323557185011525,-0.018621762277597587,-0.016322778935674027,-0.11387346540660506,-0.044311751485972724,0.32472012707130915,-0.06427936164817763,-0.1577093116523025,-0.059953826269439334,-0.0881340176320686,0.05965185326646004,-0.043153391481322585,0.16475478157462387,-0.04942695796320792,-0.027472198983875866,-0.02235463142000429,0.10906809262818298,0.11417639038747159,0.043832458946415784,0.10175164749658301
YANK2,-0.5752619858258585,-0.007791085175999218,0.13324378787941896,-0.45074918508130773,0.3122467162869325,-0.31563968442174184,-0.2659656558887366,-0.06634324471108975,0.0944831249461721,-0.2851389980311459,0.2227683347351533,-0.06683136015603641,0.14851184562457154,-0.03863557444577712,-0.2605482981830225,0.13800272444842177,0.26688861372054357,-0.061315719567766463,0.13652433088101862,-0.043766873771635746,0.09927276351402621,0.042162171013674844,-0.06911267012305516,-0.05545594294465446,0.007496171848016488,0.08653005146886608,-0.020005035124356047,0.05870011166507178,0.01849492316350531,-0.10064919264864006,0.02701554459584267,-0.1055201578186152
YANK3,-0.8028282889781663,-0.23032412984845888,0.14630048414611432,-0.4306229137112718,0.25744785038621454,0.013843622099515973,-0.05015770560593948,0.04868272600403465,0.2559630218535201,-0.21882099139593794,0.3168648024471643,0.0548102335448677,0.02828627350112416,-0.09419003774237866,-0.2848632192677536,0.006713035336407616,0.007489201394664184,-0.06844091217351986,-0.0559869229581541,0.05911659887402722,0.10751870378036053,0.11946555593115922,-0.05284980861575994,-0.05812425373699809,-0.09001980689261298,0.04381355704215846,0.06958492116668182,0.08373060697479974,-0.0048851482969282985,0.03821445325397013,-0.028286900002788114,-0.07337577472256607
STK33,-2.2591795650572015,0.1937575462901989,-0.62830443493305,-0.17388415751482622,0.29655293143247463,-0.22317937096917043,0.05546623662488452,-0.13790727617021703,-0.16083047980189577,0.31085528453959255,-0.03655608803564219,0.21948870956495153,-0.057812229879842816,0.08130322195251959,-0.06808801371432287,0.004984418991881249,-0.02294618119185334,-0.07300506713816204,0.039900436437517395,-0.006673421359749856,-0.08548368482450344,-0.16259905981643313,0.024863839108670564,3.8916167261094526e-05,-0.1384169240815211,-0.042058193267286346,-0.002283916225569906,-0.022679703375463343,-0.05305639943575805,0.13396246132892536,-0.0747206825346085,0.04485233104641938
NDR1,-0.7823648121581247,-0.3384988074175728,-0.4064487465568784,-0.35600565151899427,0.336257309239325,0.03144703148598554,-0.17193285520854398,-0.1859857524696105,0.11865847945649943,-0.20838366931474162,0.22946273571799264,-0.02142661482039135,-0.03472421617743503,-0.0029263825903634443,-0.16169132494617097,0.006884844726066437,0.024019336334475335,0.09007795879381185,0.14039202739982673,-0.07971396764238962,-0.09336213270869197,-0.053593783292342614,0.04867869222837059,-0.12638921153437163,0.09224708745136732,0.0824462478869928,0.06428361496902965,-0.16568748644473538,0.12515442776473856,-0.044084757963451814,0.0949391502283351,-0.08118980334506098
NDR2,-0.732891579606145,-0.3456670152985734,-0.44282666843629387,-0.3555369442847499,0.2868711903916911,0.085794080757005,-0.09501713795741745,-0.1678909905315951,0.14672152753721104,-0.27297858214041193,0.2203522620215008,-0.016386870185598874,-0.030114440150446117,0.024504387564270987,-0.12765127262782755,0.02874584105178709,-0.010512005733386344,0.09837751834452058,0.17072801511051566,-0.07654980529265495,-0.13368812706605712,-0.0611126935720522,0.04235919702583153,-0.15837077041574216,0.08739158720623375,0.05923600157624573,0.032009410905705894,-0.1432827332984919,0.15292878796654563,-0.03247897356935995,0.07396756114989998,-0.09343870270795743
STLK3,2.4421448759318634,0.9861572347120597,-0.31324453242034794,0.1468281329592675,-0.07612261747438111,0.7653675665366554,0.23373581422533893,-0.08945627245357432,-0.146171767011882,0.11628096852126098,-0.05266002044559642,0.38294355793399903,-0.059743908076299715,-0.07367612878645532,0.07921590473732477,0.003931932829054187,-0.14494621747522887,-0.014890952757227127,-0.0748618011866428,0.040989316197789706,0.07725978252083558,-0.007950415263353494,0.09850152682390267,0.3222779082436128,-0.02354552275338158,0.033540276694673646,-0.23499012840232422,-0.02584195102808936,0.010549282708021506,-0.08318279084430666,0.0678260114186135,-0.10863141100186047
MST1,-0.2921837446491819,-0.11109531160144033,-0.6336202389766405,0.1253405780427187,0.2383023457784824,0.23770208880638585,0.31900086418103146,-0.09536362836981527,-0.08556745798706895,-0.2337466588421958,-0.20745321694970795,0.012365297518741113,-0.00898132906991799,0.029713810971205776,-0.034661952582455594,-0.1165301447078756,-0.04760914195541383,0.2884956456969372,-0.02860627864449884,-0.08463769124189725,-0.11068625650687129,-0.06960425796005475,0.02081933694853883,-0.04323373243251706,0.09210387996182608,-0.0692320136709896,-0.08800326672430704,0.009712575507829998,0.14068491205593708,0.11447705983847795,0.05224452618783332,0.07821275203616804
